order_item_id,order_id,product_id,quantity,unit_price,line_total,created_at,updated_at
1,1001,101,2,89.90,179.80,2026-06-15 10:00:00,2026-06-15 10:00:00
2,1001,102,3,29.90,89.70,2026-06-15 10:00:00,2026-06-15 10:00:00
3,1001,106,2,49.90,99.80,2026-06-15 10:00:00,2026-06-15 10:00:00
4,1002,103,1,249.00,249.00,2026-06-15 10:00:00,2026-06-15 10:00:00
5,1003,104,1,119.00,119.00,2026-06-15 10:00:00,2026-06-15 10:00:00
6,1004,101,1,89.90,89.90,2026-06-15 10:00:00,2026-06-15 10:00:00
7,1005,105,2,159.50,319.00,2026-06-15 10:00:00,2026-06-15 10:00:00
8,1005,108,1,69.90,69.90,2026-06-15 10:00:00,2026-06-15 10:00:00
9,1006,107,1,129.00,129.00,2026-06-15 10:00:00,2026-06-15 10:00:00
10,1006,102,2,29.90,59.80,2026-06-15 10:00:00,2026-06-15 10:00:00
11,1007,109,1,299.00,299.00,2026-06-15 10:00:00,2026-06-15 10:00:00
12,1007,110,2,39.90,79.80,2026-06-15 10:00:00,2026-06-15 10:00:00
13,1008,103,2,249.00,498.00,2026-06-15 10:00:00,2026-06-15 10:00:00
14,1009,106,4,49.90,199.60,2026-06-15 10:00:00,2026-06-15 10:00:00
15,1009,102,4,29.90,119.60,2026-06-15 10:00:00,2026-06-15 10:00:00
16,1010,105,1,159.50,159.50,2026-06-15 10:00:00,2026-06-15 10:00:00
17,1010,101,1,89.90,89.90,2026-06-15 10:00:00,2026-06-15 10:00:00
18,1011,107,2,129.00,258.00,2026-06-15 10:00:00,2026-06-15 10:00:00
19,1012,108,3,69.90,209.70,2026-06-15 10:00:00,2026-06-15 10:00:00
20,1012,102,1,29.90,29.90,2026-06-15 10:00:00,2026-06-15 10:00:00
21,1013,104,2,119.00,238.00,2026-06-15 10:00:00,2026-06-15 10:00:00
22,1013,106,1,49.90,49.90,2026-06-15 10:00:00,2026-06-15 10:00:00
23,1014,109,1,299.00,299.00,2026-06-15 10:00:00,2026-06-15 10:00:00
24,1015,103,1,249.00,249.00,2026-06-15 10:00:00,2026-06-15 10:00:00
25,1015,107,1,129.00,129.00,2026-06-15 10:00:00,2026-06-15 10:00:00
26,1016,101,3,89.90,269.70,2026-06-15 10:00:00,2026-06-15 10:00:00
27,1016,102,3,29.90,89.70,2026-06-15 10:00:00,2026-06-15 10:00:00
28,1017,105,1,159.50,159.50,2026-06-15 10:00:00,2026-06-15 10:00:00
29,1017,108,2,69.90,139.80,2026-06-15 10:00:00,2026-06-15 10:00:00
30,1018,106,2,49.90,99.80,2026-06-15 10:00:00,2026-06-15 10:00:00
31,1018,110,1,39.90,39.90,2026-06-15 10:00:00,2026-06-15 10:00:00
32,1019,107,1,129.00,129.00,2026-06-15 10:00:00,2026-06-15 10:00:00
33,1019,104,1,119.00,119.00,2026-06-15 10:00:00,2026-06-15 10:00:00
34,1020,109,1,299.00,299.00,2026-06-15 10:00:00,2026-06-15 10:00:00
35,1020,103,1,249.00,249.00,2026-06-15 10:00:00,2026-06-15 10:00:00
36,1021,102,5,29.90,149.50,2026-06-15 10:00:00,2026-06-15 10:00:00
37,1021,106,2,49.90,99.80,2026-06-15 10:00:00,2026-06-15 10:00:00
38,1022,105,2,159.50,319.00,2026-06-15 10:00:00,2026-06-15 10:00:00
39,1022,107,1,129.00,129.00,2026-06-15 10:00:00,2026-06-15 10:00:00
40,1023,108,1,69.90,69.90,2026-06-15 10:00:00,2026-06-15 10:00:00
41,1023,101,1,89.90,89.90,2026-06-15 10:00:00,2026-06-15 10:00:00
42,1024,104,1,119.00,119.00,2026-06-15 10:00:00,2026-06-15 10:00:00
43,1024,110,2,39.90,79.80,2026-06-15 10:00:00,2026-06-15 10:00:00
